state,Youth (5-17),Adult (17+),Total,Districts
Uttar Pradesh,5018495,2818007,7836502,90
Maharashtra,2939371,4530160,7469531,52
Tamil Nadu,2132523,2359991,4492514,45
Bihar,1889276,2323777,4213053,47
Madhya Pradesh,2122389,1911543,4033932,60
Rajasthan,1915083,1756942,3672025,45
Andhra Pradesh,2074052,1399122,3473174,45
Gujarat,1308212,1542376,2850588,39
Karnataka,1225170,1369304,2594474,54
West Bengal,1017628,1450459,2468087,58
Odisha,1160942,1169671,2330613,46
Chhattisgarh,694915,1111507,1806422,40
Telangana,907469,765284,1672753,40
Kerala,637581,944960,1582541,15
Jharkhand,674057,875224,1549281,34
Punjab,604481,894020,1498501,27
Haryana,527805,704831,1232636,24
Assam,563649,367846,931495,37
Jammu and Kashmir,388538,339897,728435,26
Uttarakhand,388144,304837,692981,15
Delhi,261625,312481,574106,13
Himachal Pradesh,184098,201166,385264,14
Tripura,142010,139691,281701,9
Manipur,126516,89397,215913,12
Nagaland,29861,68227,98088,17
Mizoram,64146,29051,93197,12
Arunachal Pradesh,41143,28916,70059,25
Meghalaya,32792,37045,69837,13
Goa,33143,33411,66554,4
Orissa,12570,48539,61109,37
Chandigarh,26866,21130,47996,3
Puducherry,21389,20195,41584,4
Pondicherry,5133,21806,26939,5
Sikkim,11801,10775,22576,9
Andaman and Nicobar Islands,10972,6761,17733,3
Dadra and Nagar Haveli,6263,7990,14253,1
Daman and Diu,4178,2529,6707,2
Ladakh,2752,2907,5659,2
Lakshadweep,2195,2550,4745,1
Dadra and Nagar Haveli and Daman and Diu,747,1760,2507,3
Andaman & Nicobar Islands,382,1879,2261,3
Daman & Diu,528,1627,2155,2
Dadra & Nagar Haveli,69,457,526,1
Jammu & Kashmir,107,296,403,15
West Bangal,14,36,50,3
andhra pradesh,18,22,40,2
WEST BENGAL,7,27,34,3
ODISHA,7,22,29,1
West  Bengal,5,19,24,1
Westbengal,2,17,19,2
West bengal,5,14,19,3
odisha,0,15,15,1
WESTBENGAL,5,7,12,1
Chhatisgarh,2,3,5,1
Uttaranchal,0,2,2,2
Tamilnadu,1,0,1,1
west Bengal,1,0,1,1
